dgp,sigma,prevalence,n,estimand,design,estimator,AV,min_pi,max_pi,max_weight,cv_weights,n_certainty,sd_size,AV_fixed_hajek,nh,de,AV_srs,AV_eqp,rel_SRSWOR,rel_EQP,relfix_SRSWOR
MAIN,1.5,0.05,400,rate,RA-OR,HT,28931.783613307467,0.0005070355116143,0.1154240197725111,1972.248446299318,0.7921433058348504,0.0,19.663068915484303,26607.76761954213,,RA-OR/HT,46550.55841539144,48999.99999999999,0.6215131375038776,0.5904445635368871,0.5715885807879925
MAIN,1.5,0.05,400,rate,DEF-0.25-OR,HT,37275.30109802996,0.0151267588779035,0.0438560049431277,66.10801481477634,0.1759896133011726,0.0,19.790522162096757,34861.859652413055,,DEF-0.25-OR/HT,46550.55841539144,48999.99999999999,0.8007487421612817,0.7607204305720401,0.7489031461518699
MAIN,1.5,0.05,400,rate,DEF-0.5-OR,HT,32332.25079767524,0.0102535177558071,0.0677120098862555,97.5275045906699,0.3370567241807193,0.0,19.765097262441472,29952.78973137752,,DEF-0.5-OR/HT,46550.55841539144,48999.99999999999,0.6945620396034804,0.6598418530137805,0.6434464107625818
MAIN,1.5,0.05,400,rate,DEF-0.75-OR,HT,29828.163441051263,0.0053802766337107,0.0915680148293833,185.8640490220112,0.5191597247945002,0.0,19.722649594716867,27478.477456792614,,DEF-0.75-OR/HT,46550.55841539144,48999.99999999999,0.6407691863732595,0.6087380294092095,0.5902931864230259
MAIN,1.5,0.05,400,rate,EQ-P,DIFF-OR,35382.2505864643,0.02,0.02,50.0,0.0,0.0,19.798989873223334,35380.48147393498,,EQ-P/DIFF-OR,46550.55841539144,48999.99999999999,0.7600821943043662,0.7220867466625369,0.760044190194651
MAIN,1.5,0.05,400,rate,SRSWOR,DIFF-OR,35382.25058646431,,,,,,,,,SRSWOR/DIFF-OR,46550.55841539144,48999.99999999999,0.7600821943043663,0.722086746662537,
MAIN,1.5,0.05,400,rate,RA-OR,DIFF-OR,24669.42152135937,0.0005504986381866,0.0627560369700916,1816.5349205840591,0.7188131844658113,0.0,19.71356771860541,24667.697396174328,,RA-OR/DIFF-OR,46550.55841539144,48999.99999999999,0.5299489922596222,0.5034575820685586,0.5299119545689106
MAIN,1.5,0.05,400,dollars,EQ-P,HT,128986633152.4064,0.02,0.02,50.0,0.0,0.0,19.798989873223334,126930440887.40228,,EQ-P/HT,126936787726.7886,128986633152.4064,1.016148552853171,1.0,0.9999500000000001
MAIN,1.5,0.05,400,dollars,SRSWOR,EXP,126936787726.7886,,,,,,,,,SRSWOR/EXP,126936787726.7886,128986633152.4064,1.0,0.984108078678232,
MAIN,1.5,0.05,400,dollars,ST-PROP,EXP,113050335261.79813,,,,,,,,"[np.int64(254), np.int64(75), np.int64(40), np.int64(22), np.int64(9)]",ST-PROP/EXP,126936787726.7886,128986633152.4064,0.8906034041535786,0.8764500049258711,
MAIN,1.5,0.05,400,dollars,ST-EQD,EXP,22753693743.34077,,,,,,,,"[np.int64(80), np.int64(80), np.int64(80), np.int64(80), np.int64(80)]",ST-EQD/EXP,126936787726.7886,128986633152.4064,0.17925216283489467,0.17640350156636578,
MAIN,1.5,0.05,400,dollars,PPS-A,HT,20682981324.886223,6.518257446423344e-05,0.7548035511562711,15341.523531702687,1.7774773876602563,0.0,19.242976377272033,18900203129.530933,,PPS-A/HT,126936787726.7886,128986633152.4064,0.16293922112952058,0.16034980384710007,0.1488946070559989
MAIN,1.5,0.05,400,dollars,RA-OR,HT,13101830079.239,6.731334477921892e-06,1.0,148558.9526534301,3.720773653515784,9.0,18.377336566411117,11660568120.37382,,RA-OR/HT,126936787726.7886,128986633152.4064,0.1032153902258707,0.10157509936520558,0.0918612195029809
MAIN,1.5,0.05,400,dollars,DEF-0.25-OR,HT,30670937507.0035,0.0150016828336194,0.265,66.65918824513159,0.348568095235419,0.0,19.713140445010207,28821661695.85701,,DEF-0.25-OR/HT,126936787726.7886,128986633152.4064,0.2416237093774411,0.23778384439854106,0.2270552312848115
MAIN,1.5,0.05,400,dollars,DEF-0.5-OR,HT,19714743866.622147,0.0100033656672389,0.51,99.9663546515151,0.6424538606571303,0.0,19.45331912087981,18033323494.75341,,DEF-0.5-OR/HT,126936787726.7886,128986633152.4064,0.1553115075596132,0.15284330930111067,0.1420653840206457
MAIN,1.5,0.05,400,dollars,DEF-0.75-OR,HT,15122839570.33633,0.0050050485008584,0.755,199.7982636588806,1.0636728960593265,0.0,19.012394795034968,13576365706.676971,,DEF-0.75-OR/HT,126936787726.7886,128986633152.4064,0.1191367754073457,0.11724346314604302,0.10695375194067425
MAIN,1.5,0.05,400,dollars,EQ-P,DIFF-OR,82766089542.52002,0.02,0.02,50.0,0.0,0.0,19.798989873223334,82761951238.0429,,EQ-P/DIFF-OR,126936787726.7886,128986633152.4064,0.6520260282674,0.6416640819264295,0.6519934269659866
MAIN,1.5,0.05,400,dollars,SRSWOR,DIFF-OR,82766089542.52,,,,,,,,,SRSWOR/DIFF-OR,126936787726.7886,128986633152.4064,0.6520260282673999,0.6416640819264294,
MAIN,1.5,0.05,400,dollars,RA-OR,DIFF-OR,10671524578.742832,7.565561652610598e-06,1.0,132177.89318456437,3.5026846488474583,3.0,18.64287376020008,10669284227.070517,,RA-OR/DIFF-OR,126936787726.7886,128986633152.4064,0.08406959692182855,0.0827335695019941,0.08405194757279084
MAIN,1.5,0.25,100,rate,EQ-P,HT,995000.0,0.005,0.005,200.0,0.0,0.0,9.974968671630002,746222.7941871495,,EQ-P/HT,746260.107192509,995000.0,1.3333152749425006,1.0,0.9999500000000002
MAIN,1.5,0.25,100,rate,SRSWOR,EXP,746260.107192509,,,,,,,,,SRSWOR/EXP,746260.107192509,995000.0,1.0,0.7500101579824211,
MAIN,1.5,0.25,100,rate,ST-PROP,EXP,715686.0049924352,,,,,,,,"[np.int64(64), np.int64(19), np.int64(10), np.int64(5), np.int64(2)]",ST-PROP/EXP,746260.107192509,995000.0,0.9590302336874257,0.7192824170778244,
MAIN,1.5,0.25,100,rate,ST-EQD,EXP,1436046.103946849,,,,,,,,"[np.int64(20), np.int64(20), np.int64(20), np.int64(20), np.int64(20)]",ST-EQD/EXP,746260.107192509,995000.0,1.9243238250391956,1.443262416026984,
MAIN,1.5,0.25,100,rate,PPS-A,HT,2470399.6251034117,1.629564361605836e-05,0.1887008877890677,61366.09412681075,1.7774773876602563,0.0,9.90672795331615,2219485.993441471,,PPS-A/HT,746260.107192509,995000.0,3.3103734224749806,2.482813693571268,2.974145304096928
MAIN,1.5,0.25,100,rate,RA-OR,HT,807629.9508139112,0.0001676607216554,0.0110916793451728,5964.426194317678,0.5782496547579774,0.0,9.969188221372946,559616.8004507376,,RA-OR/HT,746260.107192509,995000.0,1.082236532584169,0.8116883927778001,0.7498951036737865
MAIN,1.5,0.25,100,rate,DEF-0.25-OR,HT,909958.7995341576,0.0037919151804138,0.0065229198362932,263.7189790439501,0.1182854637253786,0.0,9.97460749162956,661426.659095031,,DEF-0.25-OR/HT,746260.107192509,995000.0,1.2193587607911889,0.9145314568182489,0.886321877211649
MAIN,1.5,0.25,100,rate,DEF-0.5-OR,HT,854620.9058976297,0.0025838303608277,0.0080458396725864,387.0223119754855,0.240469900441614,0.0,9.973523873149864,606297.756806822,,DEF-0.5-OR/HT,746260.107192509,995000.0,1.1452051337874443,0.8589154833142006,0.8124483018230243
MAIN,1.5,0.25,100,rate,DEF-0.75-OR,HT,820720.0344798225,0.0013757455412415,0.0095687595088796,726.8786051070999,0.3807553842929234,0.0,9.971717580670498,572569.8700506537,,DEF-0.75-OR/HT,746260.107192509,995000.0,1.0997774456515408,0.8248442557586155,0.7672524157893257
MAIN,1.5,0.25,100,rate,EQ-P,DIFF-OR,544116.2570125265,0.005,0.005,200.0,0.0,0.0,9.974968671630002,544089.0511996759,,EQ-P/DIFF-OR,746260.107192509,995000.0,0.7291241375068754,0.5468505095603281,0.7290876813000001
MAIN,1.5,0.25,100,rate,SRSWOR,DIFF-OR,544116.2570125265,,,,,,,,,SRSWOR/DIFF-OR,746260.107192509,995000.0,0.7291241375068754,0.5468505095603281,
MAIN,1.5,0.25,100,rate,RA-OR,DIFF-OR,490246.1296502594,0.000215235208888,0.0071212328315676,4646.080003202731,0.4396280868376715,0.0,9.972229580601809,490218.95867921587,,RA-OR/DIFF-OR,746260.107192509,995000.0,0.6569373398433491,0.4927096780404617,0.6569009303250302
MAIN,1.5,0.25,100,dollars,EQ-P,HT,1895424879901.523,0.005,0.005,200.0,0.0,0.0,9.974968671630002,1747244538516.0532,,EQ-P/HT,1747331905111.3088,1895424879901.523,1.0847537748020346,1.0,0.99995
MAIN,1.5,0.25,100,dollars,SRSWOR,EXP,1747331905111.3088,,,,,,,,,SRSWOR/EXP,1747331905111.3088,1895424879901.523,1.0,0.9218681909472939,
MAIN,1.5,0.25,100,dollars,ST-PROP,EXP,1215426146658.017,,,,,,,,"[np.int64(64), np.int64(19), np.int64(10), np.int64(5), np.int64(2)]",ST-PROP/EXP,1747331905111.3088,1895424879901.523,0.6955897406226276,0.6412420558292792,
MAIN,1.5,0.25,100,dollars,ST-EQD,EXP,291061763185.42664,,,,,,,,"[np.int64(20), np.int64(20), np.int64(20), np.int64(20), np.int64(20)]",ST-EQD/EXP,1747331905111.3088,1895424879901.523,0.1665749720096168,0.15356016810360154,
MAIN,1.5,0.25,100,dollars,PPS-A,HT,383683478071.632,1.629564361605836e-05,0.1887008877890677,61366.09412681075,1.7774773876602563,0.0,9.90672795331615,239205097263.91345,,PPS-A/HT,1747331905111.3088,1895424879901.523,0.21958248284099782,0.20242610622034587,0.13689734421044383
MAIN,1.5,0.25,100,dollars,RA-OR,HT,335763319619.18823,2.456262551717848e-06,0.2996176177685099,407122.601490881,3.0906777375937673,0.0,9.861110825947296,192423929835.07663,,RA-OR/HT,1747331905111.3088,1895424879901.523,0.192157722661053,0.17714409216609675,0.11012442986486806
MAIN,1.5,0.25,100,dollars,DEF-0.25-OR,HT,654268071990.3025,0.0037506140656379,0.0786544044421274,266.6230069261774,0.3201444065575308,0.0,9.967890658012903,507925097404.1367,,DEF-0.25-OR/HT,1747331905111.3088,1895424879901.523,0.37443834801873216,0.3451828025093219,0.29068610028715797
MAIN,1.5,0.25,100,dollars,DEF-0.5-OR,HT,459023858980.6224,0.0025012281312758,0.1523088088842549,399.803595480076,0.5974770755708559,0.0,9.946626396945032,314096837463.2046,,DEF-0.5-OR/HT,1747331905111.3088,1895424879901.523,0.26269986694450104,0.242174651102222,0.17975797073492797
MAIN,1.5,0.25,100,dollars,DEF-0.75-OR,HT,373118569280.26447,0.0012518421969137,0.2259632133263824,798.8227289871966,0.9867480824744732,0.0,9.91108457894031,229192845299.7484,,DEF-0.75-OR/HT,1747331905111.3088,1895424879901.523,0.213536173745134,0.19685220619223373,0.13116732123376887
MAIN,1.5,0.25,100,dollars,EQ-P,DIFF-OR,709067237216.9038,0.005,0.005,200.0,0.0,0.0,9.974968671630002,709031783855.043,,EQ-P/DIFF-OR,1747331905111.3088,1895424879901.523,0.40579997145518537,0.37409408557185525,0.40577968145661264
MAIN,1.5,0.25,100,dollars,SRSWOR,DIFF-OR,709067237216.9038,,,,,,,,,SRSWOR/DIFF-OR,1747331905111.3088,1895424879901.523,0.40579997145518537,0.37409408557185525,
MAIN,1.5,0.25,100,dollars,RA-OR,DIFF-OR,163937753800.47968,3.522463112233843e-06,0.227847035788932,283892.2561110453,2.6065930591778277,0.0,9.893066087412898,163905213488.70374,,RA-OR/DIFF-OR,1747331905111.3088,1895424879901.523,0.09382175951857097,0.08649129571887706,0.09380313666181389
MAIN,1.5,0.25,400,rate,EQ-P,HT,245000.0,0.02,0.02,50.0,0.0,0.0,19.798989873223334,183743.30108125784,,EQ-P/HT,183752.4887056932,245000.0,1.3333152749425004,1.0,0.9999499999999997
MAIN,1.5,0.25,400,rate,SRSWOR,EXP,183752.4887056932,,,,,,,,,SRSWOR/EXP,183752.4887056932,245000.0,1.0,0.7500101579824212,
MAIN,1.5,0.25,400,rate,ST-PROP,EXP,175533.81757991877,,,,,,,,"[np.int64(254), np.int64(75), np.int64(40), np.int64(22), np.int64(9)]",ST-PROP/EXP,183752.4887056932,245000.0,0.9552731438705147,0.7164645615506888,
MAIN,1.5,0.25,400,rate,ST-EQD,EXP,356324.6549022222,,,,,,,,"[np.int64(80), np.int64(80), np.int64(80), np.int64(80), np.int64(80)]",ST-EQD/EXP,183752.4887056932,245000.0,1.9391555315091753,1.4543863465396825,
MAIN,1.5,0.25,400,rate,PPS-A,HT,613849.906275853,6.518257446423344e-05,0.7548035511562711,15341.523531702687,1.7774773876602563,0.0,19.242976377272033,550356.9771432135,,PPS-A/HT,183752.4887056932,245000.0,3.3406345165698657,2.505509821534094,2.9950994461070493
MAIN,1.5,0.25,400,rate,RA-OR,HT,198157.4877034778,0.0006706428866218,0.0443667173806915,1491.1065485794195,0.5782496547579774,0.0,19.752352282464415,137664.14257174902,,RA-OR/HT,183752.4887056932,245000.0,1.0783934906092965,0.8088060722590931,0.7491824657256126
MAIN,1.5,0.25,400,rate,DEF-0.25-OR,HT,223739.69988353935,0.0151676607216554,0.0260916793451728,65.92974476098753,0.1182854637253786,0.0,19.79607824275205,162727.90759377333,,DEF-0.25-OR/HT,183752.4887056932,245000.0,1.2176145284317297,0.9132232648307729,0.8855820606294272
MAIN,1.5,0.25,400,rate,DEF-0.5-OR,HT,209905.22647440745,0.0103353214433109,0.0321833586903457,96.75557799387136,0.240469900441614,0.0,19.78734078072757,149102.13427415077,,DEF-0.5-OR/HT,183752.4887056932,245000.0,1.14232589693303,0.8567560264261529,0.8114291965479712
MAIN,1.5,0.25,400,rate,DEF-0.75-OR,HT,201430.0086199556,0.0055029821649663,0.0382750380355186,181.71965127677495,0.3807553842929234,0.0,19.772769763956937,140799.68312749857,,DEF-0.75-OR/HT,183752.4887056932,245000.0,1.096202887039944,0.8221633004896147,0.7662464009018681
MAIN,1.5,0.25,400,rate,EQ-P,DIFF-OR,133978.3748422804,0.02,0.02,50.0,0.0,0.0,19.798989873223334,133971.67592353825,,EQ-P/DIFF-OR,183752.4887056932,245000.0,0.7291241375068753,0.5468505095603282,0.7290876812999998
MAIN,1.5,0.25,400,rate,SRSWOR,DIFF-OR,133978.3748422804,,,,,,,,,SRSWOR/DIFF-OR,183752.4887056932,245000.0,0.7291241375068753,0.5468505095603282,
MAIN,1.5,0.25,400,rate,RA-OR,DIFF-OR,120510.8430017136,0.0008609408355522,0.0284849313262707,1161.5200008006827,0.4396280868376715,0.0,19.77690079187525,120504.17879018332,,RA-OR/DIFF-OR,183752.4887056932,245000.0,0.6558324398791112,0.49188099184372897,0.6557961725524631
MAIN,1.5,0.25,400,dollars,EQ-P,HT,466712658870.2242,0.02,0.02,50.0,0.0,0.0,19.798989873223334,430226042147.1688,,EQ-P/HT,430247554524.8951,466712658870.2242,1.0847537748020346,1.0,0.99995
MAIN,1.5,0.25,400,dollars,SRSWOR,EXP,430247554524.8951,,,,,,,,,SRSWOR/EXP,430247554524.8951,466712658870.2242,1.0,0.9218681909472939,
MAIN,1.5,0.25,400,dollars,ST-PROP,EXP,271854064086.5462,,,,,,,,"[np.int64(254), np.int64(75), np.int64(40), np.int64(22), np.int64(9)]",ST-PROP/EXP,430247554524.8951,466712658870.2242,0.6318549895925466,0.5824870161967022,
MAIN,1.5,0.25,400,dollars,ST-EQD,EXP,68561334272.84278,,,,,,,,"[np.int64(80), np.int64(80), np.int64(80), np.int64(80), np.int64(80)]",ST-EQD/EXP,430247554524.8951,466712658870.2242,0.15935322246875355,0.1469026669188915,
MAIN,1.5,0.25,400,dollars,PPS-A,HT,88777308412.75151,6.518257446423344e-05,0.7548035511562711,15341.523531702687,1.7774773876602563,0.0,19.242976377272033,55976580998.54202,,PPS-A/HT,430247554524.8951,466712658870.2242,0.20634006510690037,0.19021834254004508,0.1301031938702236
MAIN,1.5,0.25,400,dollars,RA-OR,HT,76805794267.07599,9.830039032460175e-06,1.0,101728.99585625844,3.0898112684070385,2.0,18.874987050766332,45124747279.84166,,RA-OR/HT,430247554524.8951,466712658870.2242,0.17851535345015385,0.1645676259414101,0.10488089195456575
MAIN,1.5,0.25,400,dollars,DEF-0.25-OR,HT,156560152389.70837,0.0150024575097581,0.265,66.65574619022021,0.3200284150491591,0.0,19.742506705340443,121884812149.32964,,DEF-0.25-OR/HT,430247554524.8951,466712658870.2242,0.3638838867139905,0.33545298035989646,0.2832899591583317
MAIN,1.5,0.25,400,dollars,DEF-0.5-OR,HT,107668317038.23991,0.0100049150195162,0.51,99.95087395038696,0.5973441672918488,0.0,19.572079195671808,74383868996.92264,,DEF-0.5-OR/HT,430247554524.8951,466712658870.2242,0.2502473655129398,0.23069508613474005,0.17288620984507796
MAIN,1.5,0.25,400,dollars,DEF-0.75-OR,HT,86162944751.43074,0.0050073725292743,0.755,199.70553302230888,0.9865694747639044,0.0,19.28468664753749,53876400945.33971,,DEF-0.75-OR/HT,430247554524.8951,466712658870.2242,0.2002636478586775,0.18461668676398496,0.12522186443298494
MAIN,1.5,0.25,400,dollars,EQ-P,DIFF-OR,174594445344.86578,0.02,0.02,50.0,0.0,0.0,19.798989873223334,174585715622.59854,,EQ-P/DIFF-OR,430247554524.8951,466712658870.2242,0.4057999714551855,0.37409408557185536,0.40577968145661275
MAIN,1.5,0.25,400,dollars,SRSWOR,DIFF-OR,174594445344.86575,,,,,,,,,SRSWOR/DIFF-OR,430247554524.8951,466712658870.2242,0.4057999714551854,0.3740940855718553,
MAIN,1.5,0.25,400,dollars,RA-OR,DIFF-OR,38312074490.75973,1.4089852448935372e-05,0.911388143155728,70973.06402776133,2.6065930591778277,0.0,19.130188335683115,38305823078.23813,,RA-OR/DIFF-OR,430247554524.8951,466712658870.2242,0.08904658280525544,0.08208921220071924,0.08903205300152768
MAIN,1.5,0.7,100,rate,EQ-P,HT,2786000.0,0.005,0.005,200.0,0.0,0.0,9.974968671630002,835768.5506012931,,EQ-P/HT,835810.3411183495,2786000.0,3.3332920914477016,1.0,0.9999499999999995
MAIN,1.5,0.7,100,rate,SRSWOR,EXP,835810.3411183495,,,,,,,,,SRSWOR/EXP,835810.3411183495,2786000.0,1.0,0.3000037118156315,
MAIN,1.5,0.7,100,rate,ST-PROP,EXP,798154.7481141214,,,,,,,,"[np.int64(64), np.int64(19), np.int64(10), np.int64(5), np.int64(2)]",ST-PROP/EXP,835810.3411183495,2786000.0,0.9549472037473916,0.28648770571217563,
MAIN,1.5,0.7,100,rate,ST-EQD,EXP,2026337.5852369904,,,,,,,,"[np.int64(20), np.int64(20), np.int64(20), np.int64(20), np.int64(20)]",ST-EQD/EXP,835810.3411183495,2786000.0,2.4243987966524383,0.727328637917082,
MAIN,1.5,0.7,100,rate,PPS-A,HT,9095860.222074509,1.629564361605836e-05,0.1887008877890677,61366.09412681075,1.7774773876602563,0.0,9.90672795331615,7122041.381175622,,PPS-A/HT,835810.3411183495,2786000.0,10.882684473494148,3.264845736566586,8.521121396567109
MAIN,1.5,0.7,100,rate,RA-OR,HT,2689713.9081299086,0.0003486880781228,0.006081570322567,2867.892717708046,0.2374586225466907,0.0,9.974076084287052,740327.0352092613,,RA-OR/HT,835810.3411183495,2786000.0,3.2180912053935082,0.9654393065792924,0.8857596021349443
MAIN,1.5,0.7,100,rate,DEF-0.25-OR,HT,2747539.1958177807,0.0038371720195307,0.0052703925806417,260.6085927110204,0.0487480534668043,0.0,9.974912887261054,797584.3291750893,,DEF-0.25-OR/HT,835810.3411183495,2786000.0,3.287275905370419,0.9861949733732164,0.9542647296130458
MAIN,1.5,0.7,100,rate,DEF-0.5-OR,HT,2717724.6344406237,0.0026743440390614,0.0055407851612835,373.9234688559233,0.1017845398265118,0.0,9.974745532282352,768002.7182772195,,DEF-0.5-OR/HT,835810.3411183495,2786000.0,3.2516044618497943,0.9754934079112073,0.9188719982210312
MAIN,1.5,0.7,100,rate,DEF-0.75-OR,HT,2697595.1881727623,0.0015115160585921,0.0058111777419252,661.5874137198698,0.1619717471643482,0.0,9.974466601077982,748062.6014539506,,DEF-0.75-OR/HT,835810.3411183495,2786000.0,3.2275207130881705,0.9682681938882851,0.8950147714767579
MAIN,1.5,0.7,100,rate,EQ-P,DIFF-OR,628987.974136671,0.005,0.005,200.0,0.0,0.0,9.974968671630002,628956.5247379644,,EQ-P/DIFF-OR,835810.3411183495,2786000.0,0.7525486862187643,0.22576739918760627,0.7525110587844535
MAIN,1.5,0.7,100,rate,SRSWOR,DIFF-OR,628987.9741366712,,,,,,,,,SRSWOR/DIFF-OR,835810.3411183495,2786000.0,0.7525486862187644,0.2257673991876063,
MAIN,1.5,0.7,100,rate,RA-OR,DIFF-OR,577048.0003817765,5.563261608527025e-05,0.0065641405203206,17975.06697271366,0.5269778258725212,0.0,9.972724816705568,577016.5810266432,,RA-OR/DIFF-OR,835810.3411183495,2786000.0,0.6904054328996001,0.20712419252755795,0.6903678414107328
MAIN,1.5,0.7,100,dollars,EQ-P,HT,3407957613077.3545,0.005,0.005,200.0,0.0,0.0,9.974968671630002,2715102768256.797,,EQ-P/HT,2715238530183.306,3407957613077.3545,1.2551227360666846,1.0,0.99995
MAIN,1.5,0.7,100,dollars,SRSWOR,EXP,2715238530183.306,,,,,,,,,SRSWOR/EXP,2715238530183.306,3407957613077.3545,1.0,0.7967348301998013,
MAIN,1.5,0.7,100,dollars,ST-PROP,EXP,892004829734.9875,,,,,,,,"[np.int64(64), np.int64(19), np.int64(10), np.int64(5), np.int64(2)]",ST-PROP/EXP,2715238530183.306,3407957613077.3545,0.32851803619432585,0.2617417617848584,
MAIN,1.5,0.7,100,dollars,ST-EQD,EXP,272486996593.86203,,,,,,,,"[np.int64(20), np.int64(20), np.int64(20), np.int64(20), np.int64(20)]",ST-EQD/EXP,2715238530183.306,3407957613077.3545,0.10035471785068784,0.07995609908651674,
MAIN,1.5,0.7,100,dollars,PPS-A,HT,833219910531.9635,1.629564361605836e-05,0.1887008877890677,61366.09412681075,1.7774773876602563,0.0,9.90672795331615,152000613204.5464,,PPS-A/HT,2715238530183.306,3407957613077.3545,0.3068680343438234,0.24449245123667296,0.05598057464007952
MAIN,1.5,0.7,100,dollars,RA-OR,HT,820859406550.7684,5.898037649643164e-06,0.2052998462570015,169547.91735866605,2.207200622822006,0.0,9.897290404904425,139943553913.88513,,RA-OR/HT,2715238530183.306,3407957613077.3545,0.3023157624738597,0.2408654976813341,0.05154005895181427
MAIN,1.5,0.7,100,dollars,DEF-0.25-OR,HT,1449736904653.8774,0.0037514745094124,0.0550749615642503,266.56185387665846,0.2887644306876922,0.0,9.970131510413406,761875604967.8064,,DEF-0.25-OR/HT,2715238530183.306,3407957613077.3545,0.5339261683782918,0.42539757510210885,0.2805925138799397
MAIN,1.5,0.7,100,dollars,DEF-0.5-OR,HT,1066864686425.8691,0.0025029490188248,0.1051499231285007,399.5287129218147,0.5418188846306891,0.0,9.955605925294217,382653933852.1782,,DEF-0.5-OR/HT,2715238530183.306,3407957613077.3545,0.39291748204303983,0.31305104333809486,0.14092829399645607
MAIN,1.5,0.7,100,dollars,DEF-0.75-OR,HT,893392050091.9857,0.0012544235282372,0.1552248846927511,797.1789252113608,0.8826122109075224,0.0,9.931349405516096,211498448529.04297,,DEF-0.75-OR/HT,2715238530183.306,3407957613077.3545,0.3290289380328117,0.26214881507439314,0.07789313762970382
MAIN,1.5,0.7,100,dollars,EQ-P,DIFF-OR,322916934622.8924,0.005,0.005,200.0,0.0,0.0,9.974968671630002,322900788776.16125,,EQ-P/DIFF-OR,2715238530183.306,3407957613077.3545,0.11892764890939148,0.0947538001598856,0.11892170252694602
