dgp,sigma,prevalence,n,estimand,estimator,info,design,rel_bestconv_mean,rel_bestconv_median,rel_bestconv_p90,share_worse_than_bestconv,rel_fixed_equal_mean,rel_fixed_equal_p90,max_weight_median,max_weight_p90,cv_weights_median,lambda
MAIN,0.75,0.25,400,dollars,HT,MIS-I-2000,DEF-0.75,1.0655472314652836,1.0649314157999323,1.0747904306819804,1.0,0.16206499664993124,0.1634708461569762,199.0062909190221,199.14880555415016,0.9158989345935786,0.75
MAIN,0.75,0.25,400,dollars,HT,MIS-I-2000,RA-EST,0.929661680236462,0.9291408150275036,0.9320641438471032,0.0,0.1413974084338846,0.14176281246808656,30039.927309069317,35094.59235459437,2.2906718914725035,1.0
MAIN,0.75,0.25,400,rate,DIFF,COR-10000,DEF-0.0,1.0000916861591045,1.000044280454632,1.000211495985746,1.0,0.9999499999999999,0.9999500000000001,50.0,50.0,0.0,0.0
MAIN,0.75,0.25,400,rate,DIFF,COR-10000,DEF-0.25,0.9882573922028115,0.9882102749674111,0.9888309709278449,0.0,0.9881173794797036,0.9887064803612248,61.69707829662917,62.55783263547951,0.04281670297413319,0.25
MAIN,0.75,0.25,400,rate,DIFF,COR-10000,DEF-0.5,0.9795160330938644,0.9794425545019044,0.9803878091528646,0.0,0.9793772565126995,0.9802312229100161,80.5383481441129,83.53927985767808,0.08743262250578615,0.5
MAIN,0.75,0.25,400,rate,DIFF,COR-10000,DEF-0.75,0.974005009083676,0.9739083315467352,0.9747479216807333,0.0,0.9738670119039751,0.9745670884986164,115.94651088867312,125.69723545038529,0.1349173796541951,0.75
MAIN,0.75,0.25,400,rate,DIFF,COR-10000,RA-EST,0.9720973002255348,0.9720518964348589,0.9723002728555151,0.0,0.9719595729180146,0.9721487681954379,206.9157955896717,253.7536829390565,0.18689945262951202,1.0
MAIN,0.75,0.25,400,rate,DIFF,COR-2000,DEF-0.0,1.0003779784573386,1.0001760040321188,1.0008912354523996,1.0,0.9999499999999999,0.9999500000000001,50.0,50.0,0.0,0.0
MAIN,0.75,0.25,400,rate,DIFF,COR-2000,DEF-0.25,0.9886227730166582,0.9884940344261259,0.9900386034643347,0.0,0.9881998419360027,0.9893956324557664,61.80395595978611,63.73534960659496,0.04316211830705338,0.25
MAIN,0.75,0.25,400,rate,DIFF,COR-2000,DEF-0.5,0.9800280067039776,0.9798821841747813,0.9820378362810971,0.0,0.979608746628628,0.9813329987610848,80.90360862334256,87.87531243951229,0.08836217344880777,0.5
MAIN,0.75,0.25,400,rate,DIFF,COR-2000,DEF-0.75,0.9747636922532311,0.9746080123606021,0.9766645953072097,0.0,0.9743466527710655,0.9759108405896877,117.0880374668689,141.4499072873406,0.1361951769189671,0.75
MAIN,0.75,0.25,400,rate,DIFF,COR-2000,RA-EST,0.973292138571553,0.9729976394501438,0.974833857444849,0.0,0.9728756686911681,0.973842486345335,211.82957300075054,362.3817977237137,0.18920474192161305,1.0
MAIN,0.75,0.25,400,rate,DIFF,COR-500,DEF-0.0,1.0016163925266164,1.0007352221744426,1.0048403911471742,1.0,0.9999499999999999,0.9999500000000001,50.0,50.0,0.0,0.0
MAIN,0.75,0.25,400,rate,DIFF,COR-500,DEF-0.25,0.9899358880785997,0.9897105494905494,0.9936880178629474,0.015,0.9882883972404517,0.9906098247412871,62.45957221147907,65.36973107804388,0.04622631451101444,0.25
MAIN,0.75,0.25,400,rate,DIFF,COR-500,DEF-0.5,0.9820486994340689,0.9816449993742171,0.9864566132858558,0.0,0.9804138717185816,0.9838121707059372,83.18974638274071,94.38238758817809,0.09462546699789351,0.5
MAIN,0.75,0.25,400,rate,DIFF,COR-500,DEF-0.75,0.9783955395986246,0.977459629187856,0.9840987484599365,0.01,0.9767664423069238,0.9806266263773057,124.51644558361734,169.69907225933346,0.1478910097368557,0.75
MAIN,0.75,0.25,400,rate,DIFF,COR-500,RA-EST,0.9806717550621069,0.9774820126177698,0.9906515329362762,0.025,0.9790390499338548,0.9873132031858576,247.43772135497147,840.1681891452306,0.2092487521850358,1.0
MAIN,0.75,0.25,400,rate,DIFF,KS-2000,DEF-0.0,1.0003908286663978,1.0001934856259802,1.00090980062859,1.0,0.9999499999999999,0.9999500000000001,50.0,50.0,0.0,0.0
MAIN,0.75,0.25,400,rate,DIFF,KS-2000,DEF-0.25,0.9886733585336016,0.988510077737961,0.9901039423060015,0.0,0.9882376696010705,0.9893952772037112,61.79777230993885,63.740285013055534,0.04317513524145963,0.25
MAIN,0.75,0.25,400,rate,DIFF,KS-2000,DEF-0.5,0.9801374677625758,0.9799353810864364,0.9820279979980252,0.0,0.9797055105643375,0.9813331762488539,80.88247060543,87.89408108614145,0.08826911702856488,0.5
MAIN,0.75,0.25,400,rate,DIFF,KS-2000,DEF-0.75,0.9749613584762886,0.974631906247755,0.9769219323178017,0.0,0.9745316396560328,0.9760742972076644,117.02194841027887,141.5228922713637,0.13598650945943735,0.75
MAIN,0.75,0.25,400,rate,DIFF,KS-2000,RA-EST,0.973639037934922,0.9731211339841317,0.9751963814316683,0.0,0.9732098292545908,0.9742313338591699,211.5448342729078,363.02195002202666,0.18885931090185615,1.0
MAIN,0.75,0.25,400,rate,DIFF,MIS-G-10000,DEF-0.0,1.0000760180778032,1.000035672000617,1.0002079156391905,1.0,0.9999499999999999,0.9999500000000001,50.0,50.0,0.0,0.0
MAIN,0.75,0.25,400,rate,DIFF,MIS-G-10000,DEF-0.25,0.9897628321547853,0.9897497963949982,0.9902843021758599,0.0,0.9896381183997481,0.9901610457767798,59.36971488395686,59.80807575749995,0.039464932162780075,0.25
MAIN,0.75,0.25,400,rate,DIFF,MIS-G-10000,DEF-0.5,0.9820700804446987,0.9820371421733005,0.9828339040704404,0.0,0.9819463373115171,0.9826921227012141,73.06091405626398,74.40310386233817,0.08049953175174582,0.5
MAIN,0.75,0.25,400,rate,DIFF,MIS-G-10000,DEF-0.75,0.9771301878849203,0.9770916135358195,0.9777819436370769,0.0,0.9770070644681091,0.9776491786299221,94.9594280454123,98.42085840669219,0.12383419693670714,0.75
MAIN,0.75,0.25,400,rate,DIFF,MIS-G-10000,RA-EST,0.9752509857698773,0.9751963927926934,0.9754833740236357,0.0,0.9751280912110383,0.9752756592774317,135.60394093747124,145.33629999130136,0.17071170991666773,1.0
MAIN,0.75,0.25,400,rate,DIFF,MIS-G-2000,DEF-0.0,1.00043184638084,1.0001929610938807,1.0011253975199388,1.0,0.9999499999999999,0.9999500000000001,50.0,50.0,0.0,0.0
MAIN,0.75,0.25,400,rate,DIFF,MIS-G-2000,DEF-0.25,0.9901639604486667,0.9901265830060566,0.9911939798421788,0.0,0.9896870624842049,0.9906325984470167,59.34679237333543,60.169581007574294,0.03911611215911499,0.25
MAIN,0.75,0.25,400,rate,DIFF,MIS-G-2000,DEF-0.5,0.9825272240598089,0.9825170768681459,0.9839623495504718,0.0,0.9820539864846242,0.9833898789949627,72.99152494763973,75.53219812972145,0.07979560561923199,0.5
MAIN,0.75,0.25,400,rate,DIFF,MIS-G-2000,DEF-0.75,0.9776634235236544,0.9775256695374009,0.9789242792872721,0.0,0.9771924838417305,0.9783048357326353,94.78375581294512,101.4293431177843,0.1229857393005298,0.75
MAIN,0.75,0.25,400,rate,DIFF,MIS-G-2000,RA-EST,0.9759006185607764,0.975639644189525,0.9769896460196966,0.0,0.9754304434350403,0.9759396069156778,135.12707550680796,154.3502439013126,0.16987996016079415,1.0
MAIN,0.75,0.25,400,rate,DIFF,MIS-I-2000,DEF-0.0,1.0004063823782678,1.0001497266912303,1.0010314226105386,1.0,0.9999499999999999,0.9999500000000001,50.0,50.0,0.0,0.0
MAIN,0.75,0.25,400,rate,DIFF,MIS-I-2000,DEF-0.25,0.9884256361052728,0.9883167291045811,0.9898675095867195,0.0,0.9879746745443586,0.9891023369872904,59.56168589653305,60.39020124252463,0.04481287642592832,0.25
MAIN,0.75,0.25,400,rate,DIFF,MIS-I-2000,DEF-0.5,0.9799038888735018,0.979805980033505,0.9816870533532177,0.0,0.9794567819640436,0.980939802724711,73.64511511841246,76.23139156021111,0.09164065877597088,0.5
MAIN,0.75,0.25,400,rate,DIFF,MIS-I-2000,DEF-0.75,0.9750633484355281,0.9748191367659531,0.9765636270775239,0.0,0.9746184322432089,0.9757174881969223,96.45108552083593,103.33852654838479,0.14165292835500298,0.75
MAIN,0.75,0.25,400,rate,DIFF,MIS-I-2000,RA-EST,0.9744512756718615,0.9740697854928817,0.9761220694820748,0.0,0.974006644577677,0.9751611212583627,139.71815198134556,160.36151445920382,0.19650619259410945,1.0
MAIN,0.75,0.25,400,rate,HT,COR-10000,DEF-0.0,1.0162499359207156,1.0162499359207156,1.0162499359207156,1.0,0.99995,0.99995,50.0,50.0,0.0,0.0
MAIN,0.75,0.25,400,rate,HT,COR-10000,DEF-0.25,0.9746419609348542,0.9745822082087182,0.9760921534504908,0.0,0.9590093877386893,0.9604363201839021,62.43572900758923,63.18819845293264,0.06654486561958575,0.25
MAIN,0.75,0.25,400,rate,HT,COR-10000,DEF-0.5,0.9467374476557641,0.9466458906672643,0.9486861917835405,0.0,0.9315524432734026,0.9334699309127051,83.10520533366629,85.8260073542445,0.133181657569161,0.5
MAIN,0.75,0.25,400,rate,HT,COR-10000,DEF-0.75,0.93030990652592,0.9302240135588098,0.931810698701587,0.0,0.9153883883769021,0.9168651088991016,124.23269431086914,133.7395532593327,0.20239446354650426,0.75
MAIN,0.75,0.25,400,rate,HT,COR-10000,RA-EST,0.9249354973070746,0.9248609837282756,0.9253181111708403,0.0,0.9101001809109743,0.9104766579168262,245.94915626814588,302.7589346094302,0.2779694951905587,1.0
MAIN,0.75,0.25,400,rate,HT,COR-2000,DEF-0.0,1.0162499359207156,1.0162499359207156,1.0162499359207156,1.0,0.99995,0.99995,50.0,50.0,0.0,0.0
MAIN,0.75,0.25,400,rate,HT,COR-2000,DEF-0.25,0.9748784821157896,0.9747866539923602,0.97800094918178,0.0,0.9592421152858374,0.9623145001709674,62.54209644733275,64.18877133903322,0.06689390325519626,0.25
MAIN,0.75,0.25,400,rate,HT,COR-2000,DEF-0.5,0.9473304477598902,0.9469743675079796,0.9514526476535187,0.0,0.9321359320719367,0.9361920147716117,83.48317905069504,89.6210124059553,0.13422954927371766,0.5
MAIN,0.75,0.25,400,rate,HT,COR-2000,DEF-0.75,0.9314083564702816,0.9311604196879504,0.9348375670599967,0.0,0.9164692199548832,0.9198434284128437,125.50687707467023,148.4307971380303,0.20396049833136026,0.75
MAIN,0.75,0.25,400,rate,HT,COR-2000,RA-EST,0.9268363231527933,0.9264880047892878,0.9286436735447875,0.0,0.9119705188438415,0.9137488806036751,252.72187795570085,431.7425748013959,0.2808268553356956,1.0
MAIN,0.75,0.25,400,rate,HT,COR-500,DEF-0.0,1.0162499359207156,1.0162499359207156,1.0162499359207156,1.0,0.99995,0.99995,50.0,50.0,0.0,0.0
MAIN,0.75,0.25,400,rate,HT,COR-500,DEF-0.25,0.9749292815503757,0.9747597145151863,0.9807434566856038,0.0,0.959292099933136,0.9650130197787093,63.085498312872836,65.58622450169005,0.07059213174295659,0.25
MAIN,0.75,0.25,400,rate,HT,COR-500,DEF-0.5,0.948856035852148,0.9483901383239346,0.9569317158313321,0.0,0.9336370508016232,0.9415832025402396,85.44812395547919,95.29068724751065,0.1412087394764355,0.5
MAIN,0.75,0.25,400,rate,HT,COR-500,DEF-0.75,0.9358901487546339,0.9344683015823871,0.9448466489592743,0.0,0.9208791274356426,0.9296919716613261,132.37124809908187,174.17678043077905,0.21537002276107944,0.75
MAIN,0.75,0.25,400,rate,HT,COR-500,RA-EST,0.9373070906258849,0.9343959710170078,0.9456028273611379,0.01,0.9222733425534755,0.9304360214921962,293.59831050874993,1011.9561231262352,0.30119908187641076,1.0
MAIN,0.75,0.25,400,rate,HT,KS-2000,DEF-0.0,1.0162499359207156,1.0162499359207156,1.0162499359207156,1.0,0.99995,0.99995,50.0,50.0,0.0,0.0
MAIN,0.75,0.25,400,rate,HT,KS-2000,DEF-0.25,0.9750471669840164,0.9748970820940646,0.9783492811278849,0.0,0.9594080945671354,0.9626572451170635,62.51426080063126,64.21833324607846,0.0670144309809431,0.25
MAIN,0.75,0.25,400,rate,HT,KS-2000,DEF-0.5,0.9476659893390716,0.9474130359897569,0.9521989378934381,0.0,0.9324660917996208,0.9369263350397171,83.38411485884998,89.73636529554047,0.1339981935004867,0.5
MAIN,0.75,0.25,400,rate,HT,KS-2000,DEF-0.75,0.9319222922681695,0.9315732265933652,0.9357629666827534,0.0,0.9169749125831756,0.9207539852749578,125.17190520462594,148.90634267729317,0.20401579144793958,0.75
MAIN,0.75,0.25,400,rate,HT,KS-2000,RA-EST,0.9275889387841328,0.927058536936264,0.9299534462998003,0.0,0.9127110630485269,0.9150376455226991,250.92517214657113,437.1578776416438,0.28092612641727127,1.0
MAIN,0.75,0.25,400,rate,HT,MIS-G-10000,DEF-0.0,1.0162499359207156,1.0162499359207156,1.0162499359207156,1.0,0.99995,0.99995,50.0,50.0,0.0,0.0
MAIN,0.75,0.25,400,rate,HT,MIS-G-10000,DEF-0.25,0.985226635234489,0.9852469866880713,0.9865490850181277,0.0,0.9694242912892912,0.9707255299062968,60.30191311124714,60.71675341146582,0.05806581958050672,0.25
MAIN,0.75,0.25,400,rate,HT,MIS-G-10000,DEF-0.5,0.9633981196671827,0.9634064855115481,0.9651508983148321,0.0,0.9479458897957135,0.949670555103691,75.95065675950369,77.28073152228038,0.11705271047933072,0.5
MAIN,0.75,0.25,400,rate,HT,MIS-G-10000,DEF-0.75,0.9500010521408511,0.9499959996300151,0.9514250234029483,0.0,0.9347637018324558,0.936164833594638,102.56764406085452,106.27274793757297,0.17873411327118677,0.75
MAIN,0.75,0.25,400,rate,HT,MIS-G-10000,RA-EST,0.9451891745340244,0.9451262597768979,0.945478021869938,0.0,0.9300290033661902,0.9303132177935054,157.9060174060832,170.07801140603775,0.24562157072621887,1.0
MAIN,0.75,0.25,400,rate,HT,MIS-G-2000,DEF-0.0,1.0162499359207156,1.0162499359207156,1.0162499359207156,1.0,0.99995,0.99995,50.0,50.0,0.0,0.0
MAIN,0.75,0.25,400,rate,HT,MIS-G-2000,DEF-0.25,0.9853029590022224,0.9854033465147557,0.9878222245303167,0.0,0.9694993908773428,0.9719782491540083,60.290757534483106,61.08463506632601,0.057910312880463846,0.25
MAIN,0.75,0.25,400,rate,HT,MIS-G-2000,DEF-0.5,0.9636163972837726,0.9637193923822747,0.9670225982936052,0.0,0.9481606663924876,0.9515122343280823,75.91527387976178,78.48395508050878,0.1167973989586131,0.5
MAIN,0.75,0.25,400,rate,HT,MIS-G-2000,DEF-0.75,0.9504378245137859,0.9503507572119153,0.9532651078093696,0.0,0.9351934686829899,0.9379754043382749,102.47090060278217,109.74314250261817,0.1784308410179163,0.75
MAIN,0.75,0.25,400,rate,HT,MIS-G-2000,RA-EST,0.9459701640153565,0.9455823805075556,0.9472835620706168,0.0,0.9307974663242229,0.932089798396222,157.60061036325834,182.3847166871956,0.24533732280067572,1.0
MAIN,0.75,0.25,400,rate,HT,MIS-I-2000,DEF-0.0,1.0162499359207156,1.0162499359207156,1.0162499359207156,1.0,0.99995,0.99995,50.0,50.0,0.0,0.0
MAIN,0.75,0.25,400,rate,HT,MIS-I-2000,DEF-0.25,0.9758699180879966,0.9758852564249063,0.9789718937154553,0.0,0.9602176493206911,0.9632698714355854,60.52077118338878,61.309870945427605,0.06707153181728764,0.25
MAIN,0.75,0.25,400,rate,HT,MIS-I-2000,DEF-0.5,0.9487906068800461,0.9489199609989227,0.9527846189143864,0.0,0.9335726712643256,0.9375026221480323,76.64887727071115,79.23192873064994,0.13498745287524655,0.5
MAIN,0.75,0.25,400,rate,HT,MIS-I-2000,DEF-0.75,0.9334845999209659,0.9333159544899186,0.9366660054899647,0.0,0.918512161917414,0.9216425399733182,104.49584802273876,111.95999462120277,0.20651850752609138,0.75
MAIN,0.75,0.25,400,rate,HT,MIS-I-2000,RA-EST,0.9301790391254708,0.9297545354050978,0.932379392412503,0.0,0.915259619997733,0.9174246811619183,164.12247321406875,190.7541825548849,0.28491288355734645,1.0
MAIN,0.75,0.7,100,dollars,DIFF,COR-10000,DEF-0.0,3.1636250229691467,3.163004899043862,3.1658155168207007,1.0,0.99995,0.9999500000000002,200.0,200.0,0.0,0.0
MAIN,0.75,0.7,100,dollars,DIFF,COR-10000,DEF-0.25,1.5673106459060904,1.566857192147212,1.5739708856413055,1.0,0.49539134147665026,0.4973773856927567,266.42175293408945,266.4453985496101,0.26211741388795673,0.25
MAIN,0.75,0.7,100,dollars,DIFF,COR-10000,DEF-0.5,1.200946239494577,1.2007323358264497,1.20527134107124,1.0,0.37959188061704,0.3808331921039091,398.89990890905415,399.00594312415456,0.49380593436177483,0.5
MAIN,0.75,0.7,100,dollars,DIFF,COR-10000,DEF-0.75,1.0308507174730281,1.03070096721257,1.0332877020315265,1.0,0.3258285527786465,0.32649632666332806,793.4355608600639,794.0651566522602,0.7934958402209809,0.75
MAIN,0.75,0.7,100,dollars,DIFF,COR-10000,RA-EST,0.962466127887076,0.962396781821892,0.9627743309515657,0.0,0.30421373980252037,0.3043670631308435,72521.25202936959,80278.42494899067,1.6309393542247193,1.0
MAIN,0.75,0.7,100,dollars,DIFF,COR-2000,DEF-0.0,3.1676318426568537,3.1647026465616332,3.1763775548352027,1.0,0.99995,0.9999500000000002,200.0,200.0,0.0,0.0
MAIN,0.75,0.7,100,dollars,DIFF,COR-2000,DEF-0.25,1.5701750742620093,1.569168904192225,1.5828055537237282,1.0,0.49566965609500785,0.49960861694565634,266.41309404838967,266.48892381347105,0.261777239113274,0.25
MAIN,0.75,0.7,100,dollars,DIFF,COR-2000,DEF-0.5,1.2029541387167764,1.2024667207650737,1.2111491795992935,1.0,0.3797466979585403,0.3822909647724369,398.8610891924819,399.20122198896945,0.49323943892358235,0.5
MAIN,0.75,0.7,100,dollars,DIFF,COR-2000,DEF-0.75,1.0324037447884982,1.0320848971688812,1.0376866058501186,1.0,0.3259080708180817,0.3273220758616698,793.205228353859,795.2263971827142,0.7925673855501502,0.75
MAIN,0.75,0.7,100,dollars,DIFF,COR-2000,RA-EST,0.9638601637654848,0.963379316541583,0.9658015297832626,0.0,0.30427072242115094,0.30508983458515565,70042.55907626892,99953.00383560274,1.627628930214526,1.0
MAIN,0.75,0.7,100,dollars,DIFF,COR-500,DEF-0.0,3.183816543391435,3.1696362012449724,3.224262232384063,1.0,0.99995,0.9999500000000002,200.0,200.0,0.0,0.0
MAIN,0.75,0.7,100,dollars,DIFF,COR-500,DEF-0.25,1.5784446730996209,1.5700823207556445,1.6122672022895723,1.0,0.4957686777426247,0.5047807248744188,266.4283105545186,266.54018264844086,0.2623570324205748,0.25
MAIN,0.75,0.7,100,dollars,DIFF,COR-500,DEF-0.5,1.209373529130231,1.2046496573304162,1.2303733989545202,1.0,0.37985791557371706,0.38600613226204517,398.9293115715591,399.4313614155703,0.49423686846594483,0.5
MAIN,0.75,0.7,100,dollars,DIFF,COR-500,DEF-0.75,1.0386742525671502,1.0347319665268588,1.0508549455956164,1.0,0.3262482408091567,0.33019159650861735,793.610078175878,796.5978427315296,0.7949503218020736,0.75
MAIN,0.75,0.7,100,dollars,DIFF,COR-500,RA-EST,0.9803619874246153,0.9672556318882086,0.9834848144635495,0.05,0.30792257742978396,0.3090676729670976,74519.75280175981,140505.6835728286,1.6448859673198655,1.0
MAIN,0.75,0.7,100,dollars,DIFF,KS-2000,DEF-0.0,3.1683841846444727,3.1649608565399605,3.178335000891229,1.0,0.99995,0.9999500000000002,200.0,200.0,0.0,0.0
MAIN,0.75,0.7,100,dollars,DIFF,KS-2000,DEF-0.25,1.5692196304202455,1.5659329762858638,1.5834675645611924,1.0,0.4952534595180116,0.4995728407777689,266.4222240457167,266.48501700492164,0.26266003086603673,0.25
MAIN,0.75,0.7,100,dollars,DIFF,KS-2000,DEF-0.5,1.2023112011515007,1.2005143670975804,1.2118973583466184,1.0,0.3794562767378074,0.38220286424311045,398.90202115497243,399.18368867566323,0.4946138131247403,0.5
MAIN,0.75,0.7,100,dollars,DIFF,KS-2000,DEF-0.75,1.032049000866586,1.0313522961661636,1.0375211898793852,1.0,0.3257210623488124,0.3272762180403855,793.448096242498,795.1220423100646,0.7947169675441687,0.75
MAIN,0.75,0.7,100,dollars,DIFF,KS-2000,RA-EST,0.9638863358600274,0.963511215083935,0.9653187424858726,0.0,0.3042087192604281,0.3050344693848855,72661.25890499863,97804.81269710882,1.633228791152296,1.0
MAIN,0.75,0.7,100,dollars,DIFF,MIS-G-10000,DEF-0.0,3.154785983133268,3.154308327689001,3.1564876969188407,1.0,0.99995,0.9999500000000002,200.0,200.0,0.0,0.0
MAIN,0.75,0.7,100,dollars,DIFF,MIS-G-10000,DEF-0.25,1.5779717535294,1.577890986506721,1.583690312665538,1.0,0.5001585625890022,0.501923405358989,266.30823498723197,266.3146913055291,0.260817583527161,0.25
MAIN,0.75,0.7,100,dollars,DIFF,MIS-G-10000,DEF-0.5,1.211991842491493,1.2119913802450537,1.2157617297147494,1.0,0.38415649682415093,0.38529600177576817,398.39138179049235,398.4202810410598,0.49159571988748313,0.5
MAIN,0.75,0.7,100,dollars,DIFF,MIS-G-10000,DEF-0.75,1.041879840296118,1.0418786492054406,1.0439943514577128,1.0,0.330237287762035,0.33086700176341227,790.4253009194223,790.5959649097834,0.7895922559662639,0.75
MAIN,0.75,0.7,100,dollars,DIFF,MIS-G-10000,RA-EST,0.9738173917032046,0.9737781276504206,0.9739472940901748,0.0,0.3086639898017586,0.3087468087750078,49532.123842467496,50441.91983560939,1.612414266586065,1.0
MAIN,0.75,0.7,100,dollars,DIFF,MIS-G-2000,DEF-0.0,3.159386671955028,3.156697599069933,3.1675241815380395,1.0,0.99995,0.9999500000000002,200.0,200.0,0.0,0.0
MAIN,0.75,0.7,100,dollars,DIFF,MIS-G-2000,DEF-0.25,1.5805291173391092,1.5799998397948076,1.5959370153756636,1.0,0.5002428031566685,0.5046748359095814,266.3074693704258,266.32642852404075,0.2603222838800913,0.25
MAIN,0.75,0.7,100,dollars,DIFF,MIS-G-2000,DEF-0.5,1.2135134984819955,1.213190798153192,1.2236464149134023,1.0,0.38408124910959285,0.3869684560142665,398.3879549859058,398.4728253811832,0.4909215670606557,0.5
MAIN,0.75,0.7,100,dollars,DIFF,MIS-G-2000,DEF-0.75,1.0427943630083345,1.0426314911716292,1.0485644197148218,1.0,0.3300478625231392,0.33164812187932013,790.4050672752118,790.9063899409172,0.7885842106669967,0.75
MAIN,0.75,0.7,100,dollars,DIFF,MIS-G-2000,RA-EST,0.9742567726101795,0.9740660220641972,0.9749698784812967,0.0,0.3083548767014308,0.30884609934957064,49426.43325468735,52184.318522973575,1.609961905122034,1.0
MAIN,0.75,0.7,100,dollars,DIFF,MIS-I-2000,DEF-0.0,3.1690605981145556,3.165125287832862,3.182377237204725,1.0,0.99995,0.9999500000000002,200.0,200.0,0.0,0.0
MAIN,0.75,0.7,100,dollars,DIFF,MIS-I-2000,DEF-0.25,1.5737984314908127,1.5718861796592716,1.5902935409928904,1.0,0.4965938994877506,0.5014663985621686,266.327243520666,266.3591159865664,0.261164019794188,0.25
MAIN,0.75,0.7,100,dollars,DIFF,MIS-I-2000,DEF-0.5,1.2061326052613013,1.2049893467348276,1.2167430389127165,1.0,0.3805816990708386,0.38360450301111915,398.47647424233514,398.6192069208864,0.492070503547841,0.5
MAIN,0.75,0.7,100,dollars,DIFF,MIS-I-2000,DEF-0.75,1.0352377269045496,1.0347693474478736,1.0412851711812827,1.0,0.32665770147640827,0.32834827732062,790.9279529416544,791.7720470710649,0.7903092265836786,0.75
MAIN,0.75,0.7,100,dollars,DIFF,MIS-I-2000,RA-EST,0.9661634549912764,0.965863452252945,0.9678432556975484,0.0,0.30486144964935186,0.3058101049078915,52309.77906600549,57737.762699646766,1.612888253050314,1.0
MAIN,0.75,0.7,100,dollars,HT,COR-10000,DEF-0.0,14.27026123674892,14.27026123674892,14.27026123674892,1.0,0.99995,0.9999500000000001,200.0,200.0,0.0,0.0
MAIN,0.75,0.7,100,dollars,HT,COR-10000,DEF-0.25,4.204339988767476,4.204393751898186,4.211747846183326,1.0,0.2946077651992467,0.2951268507927118,266.41643274913554,266.42758796366377,0.284267733895054,0.25
MAIN,0.75,0.7,100,dollars,HT,COR-10000,DEF-0.5,2.229910937531386,2.230026400338203,2.2349861179201143,1.0,0.15625498405329175,0.15661061360663445,398.8760567366036,398.9260714909057,0.5323134434146037,0.5
MAIN,0.75,0.7,100,dollars,HT,COR-10000,DEF-0.75,1.339824888506999,1.3398720533496453,1.3431616077577395,1.0,0.09388460905063292,0.09411842063679966,793.2940260915,793.5908438876457,0.8617765328066354,0.75
MAIN,0.75,0.7,100,dollars,HT,COR-10000,RA-EST,0.9743650284703869,0.9743183708191598,0.9745301673768869,0.0,0.0682759967778231,0.06828756844051487,70977.97178121438,74292.99602678254,1.9537753469191992,1.0
MAIN,0.75,0.7,100,dollars,HT,COR-2000,DEF-0.0,14.27026123674892,14.27026123674892,14.27026123674892,1.0,0.99995,0.9999500000000001,200.0,200.0,0.0,0.0
MAIN,0.75,0.7,100,dollars,HT,COR-2000,DEF-0.25,4.204368962169533,4.203489577393236,4.221954880735183,1.0,0.29460979543211396,0.295842081161014,266.41861853598266,266.4420054656421,0.28434848712573857,0.25
MAIN,0.75,0.7,100,dollars,HT,COR-2000,DEF-0.5,2.229987075697105,2.229378290765978,2.2423699149736174,1.0,0.15626031922954028,0.1571280132352156,398.8858561226906,398.99072518248875,0.5324782741343558,0.5
MAIN,0.75,0.7,100,dollars,HT,COR-2000,DEF-0.75,1.3400312818059794,1.3395996782089723,1.3478600941302945,1.0,0.09389907150341437,0.09444765437473134,793.3521699491478,793.9747567336045,0.8621069888081754,0.75
MAIN,0.75,0.7,100,dollars,HT,COR-2000,RA-EST,0.9751053023748759,0.9748887337611976,0.9759666444265631,0.0,0.06832786947156803,0.06838822568861938,71604.04535272178,79064.85197670836,1.9573413792234047,1.0
MAIN,0.75,0.7,100,dollars,HT,COR-500,DEF-0.0,14.27026123674892,14.27026123674892,14.27026123674892,1.0,0.99995,0.9999500000000001,200.0,200.0,0.0,0.0
MAIN,0.75,0.7,100,dollars,HT,COR-500,DEF-0.25,4.206556432020402,4.202316776496865,4.240227997957586,1.0,0.2947630764716889,0.2971225204790755,266.4230909316632,266.4753600681294,0.2845698633057716,0.25
MAIN,0.75,0.7,100,dollars,HT,COR-500,DEF-0.5,2.232161283382942,2.229320091903279,2.2551800047300787,1.0,0.15641267095873312,0.15802564566390492,398.9059079002727,399.14035372773156,0.532880923118434,0.5
MAIN,0.75,0.7,100,dollars,HT,COR-500,DEF-0.75,1.3425323654075207,1.340289632791067,1.3582007109591128,1.0,0.09407432817922917,0.09517224516017182,793.4711631569237,794.8641972546948,0.8627867080046171,0.75
MAIN,0.75,0.7,100,dollars,HT,COR-500,RA-EST,0.9794999195937831,0.9772997880851301,0.9863373119315758,0.02,0.068635810399568,0.06911492219400164,72920.01002788515,92861.61745551821,1.962532813694415,1.0
MAIN,0.75,0.7,100,dollars,HT,KS-2000,DEF-0.0,14.27026123674892,14.27026123674892,14.27026123674892,1.0,0.99995,0.9999500000000001,200.0,200.0,0.0,0.0
MAIN,0.75,0.7,100,dollars,HT,KS-2000,DEF-0.25,4.206148898341386,4.204904273796107,4.223478045937578,1.0,0.2947345196502285,0.29594881284720154,266.4159001215376,266.43935103518567,0.28429476020040356,0.25
MAIN,0.75,0.7,100,dollars,HT,KS-2000,DEF-0.5,2.231309321595575,2.2304233592328724,2.243555465176219,1.0,0.15635297203835993,0.15721108746247917,398.87366889447054,398.97882063565265,0.5323578024450487,0.5
