dgp,sigma,prevalence,info,rep,n_pos,degenerate,rank_deficient,separated,sm_warning,converged,max_abs_beta,fallback,strata_all_pos,strata_all_neg
MAIN,0.75,0.05,MIS-I-2000,145,94,False,False,False,,True,3.5006825854371284,False,,
MAIN,0.75,0.05,MIS-I-2000,146,99,False,False,False,,True,3.738824111916662,False,,
MAIN,0.75,0.05,MIS-I-2000,147,110,False,False,False,,True,3.3437257883820766,False,,
MAIN,0.75,0.05,MIS-I-2000,148,108,False,False,False,,True,3.3678244765225234,False,,
MAIN,0.75,0.05,MIS-I-2000,149,103,False,False,False,,True,3.533238597796027,False,,
MAIN,0.75,0.05,MIS-I-2000,150,108,False,False,False,,True,3.524730734857364,False,,
MAIN,0.75,0.05,MIS-I-2000,151,101,False,False,False,,True,3.5008728290148756,False,,
MAIN,0.75,0.05,MIS-I-2000,152,108,False,False,False,,True,3.3280282424740655,False,,
MAIN,0.75,0.05,MIS-I-2000,153,91,False,False,False,,True,3.576255540746662,False,,
MAIN,0.75,0.05,MIS-I-2000,154,85,False,False,False,,True,3.7031497339108745,False,,
MAIN,0.75,0.05,MIS-I-2000,155,105,False,False,False,,True,3.477504151382558,False,,
MAIN,0.75,0.05,MIS-I-2000,156,113,False,False,False,,True,3.315586437060815,False,,
MAIN,0.75,0.05,MIS-I-2000,157,101,False,False,False,,True,3.633013365147768,False,,
MAIN,0.75,0.05,MIS-I-2000,158,105,False,False,False,,True,3.3771899458892634,False,,
MAIN,0.75,0.05,MIS-I-2000,159,98,False,False,False,,True,3.44879840323712,False,,
MAIN,0.75,0.05,MIS-I-2000,160,120,False,False,False,,True,3.3023638947257963,False,,
MAIN,0.75,0.05,MIS-I-2000,161,100,False,False,False,,True,3.5008521706314566,False,,
MAIN,0.75,0.05,MIS-I-2000,162,88,False,False,False,,True,3.7997787364126996,False,,
MAIN,0.75,0.05,MIS-I-2000,163,87,False,False,False,,True,3.7864807748876195,False,,
MAIN,0.75,0.05,MIS-I-2000,164,116,False,False,False,,True,3.53824162100677,False,,
MAIN,0.75,0.05,MIS-I-2000,165,113,False,False,False,,True,3.3888469414700215,False,,
MAIN,0.75,0.05,MIS-I-2000,166,92,False,False,False,,True,3.579276329189162,False,,
MAIN,0.75,0.05,MIS-I-2000,167,89,False,False,False,,True,3.8136562645158576,False,,
MAIN,0.75,0.05,MIS-I-2000,168,92,False,False,False,,True,3.8072792285914825,False,,
MAIN,0.75,0.05,MIS-I-2000,169,106,False,False,False,,True,3.469876017206924,False,,
MAIN,0.75,0.05,MIS-I-2000,170,92,False,False,False,,True,3.64587449117106,False,,
MAIN,0.75,0.05,MIS-I-2000,171,89,False,False,False,,True,3.745169720068354,False,,
MAIN,0.75,0.05,MIS-I-2000,172,90,False,False,False,,True,3.655748507018287,False,,
MAIN,0.75,0.05,MIS-I-2000,173,118,False,False,False,,True,3.3915078080085546,False,,
MAIN,0.75,0.05,MIS-I-2000,174,111,False,False,False,,True,3.3418964544874856,False,,
MAIN,0.75,0.05,MIS-I-2000,175,98,False,False,False,,True,3.5604365741528126,False,,
MAIN,0.75,0.05,MIS-I-2000,176,101,False,False,False,,True,3.6668383700473015,False,,
MAIN,0.75,0.05,MIS-I-2000,177,108,False,False,False,,True,3.1971279281252385,False,,
MAIN,0.75,0.05,MIS-I-2000,178,98,False,False,False,,True,3.683374523180823,False,,
MAIN,0.75,0.05,MIS-I-2000,179,107,False,False,False,,True,3.5901128822176815,False,,
MAIN,0.75,0.05,MIS-I-2000,180,115,False,False,False,,True,3.6127733387740757,False,,
MAIN,0.75,0.05,MIS-I-2000,181,99,False,False,False,,True,3.56066438880802,False,,
MAIN,0.75,0.05,MIS-I-2000,182,102,False,False,False,,True,3.4876214057025035,False,,
MAIN,0.75,0.05,MIS-I-2000,183,107,False,False,False,,True,3.4678949293713344,False,,
MAIN,0.75,0.05,MIS-I-2000,184,86,False,False,False,,True,3.7258913812092884,False,,
MAIN,0.75,0.05,MIS-I-2000,185,98,False,False,False,,True,3.324125059542856,False,,
MAIN,0.75,0.05,MIS-I-2000,186,124,False,False,False,,True,3.4448996769607656,False,,
MAIN,0.75,0.05,MIS-I-2000,187,95,False,False,False,,True,3.340360613187849,False,,
MAIN,0.75,0.05,MIS-I-2000,188,85,False,False,False,,True,3.6368450935053684,False,,
MAIN,0.75,0.05,MIS-I-2000,189,98,False,False,False,,True,3.545774463022858,False,,
MAIN,0.75,0.05,MIS-I-2000,190,84,False,False,False,,True,3.8187436103787853,False,,
MAIN,0.75,0.05,MIS-I-2000,191,101,False,False,False,,True,3.408143421944795,False,,
MAIN,0.75,0.05,MIS-I-2000,192,84,False,False,False,,True,3.852932991166937,False,,
MAIN,0.75,0.05,MIS-I-2000,193,96,False,False,False,,True,3.7066540863554174,False,,
MAIN,0.75,0.05,MIS-I-2000,194,98,False,False,False,,True,3.5484880290926837,False,,
MAIN,0.75,0.05,MIS-I-2000,195,88,False,False,False,,True,3.841496387285437,False,,
MAIN,0.75,0.05,MIS-I-2000,196,82,False,False,False,,True,3.4999642420638457,False,,
MAIN,0.75,0.05,MIS-I-2000,197,96,False,False,False,,True,3.3994248139911174,False,,
MAIN,0.75,0.05,MIS-I-2000,198,105,False,False,False,,True,3.6622433275567468,False,,
MAIN,0.75,0.05,MIS-I-2000,199,91,False,False,False,,True,3.708722157611885,False,,
MAIN,0.75,0.05,MIS-G-2000,0,87,False,False,False,,True,3.2443817212726116,False,,
MAIN,0.75,0.05,MIS-G-2000,1,101,False,False,False,,True,3.1931105366966523,False,,
MAIN,0.75,0.05,MIS-G-2000,2,96,False,False,False,,True,3.2017189131011596,False,,
MAIN,0.75,0.05,MIS-G-2000,3,91,False,False,False,,True,3.326232174929929,False,,
MAIN,0.75,0.05,MIS-G-2000,4,99,False,False,False,,True,3.240184133536424,False,,
MAIN,0.75,0.05,MIS-G-2000,5,102,False,False,False,,True,3.1174095668140556,False,,
MAIN,0.75,0.05,MIS-G-2000,6,106,False,False,False,,True,3.148292326954341,False,,
MAIN,0.75,0.05,MIS-G-2000,7,95,False,False,False,,True,3.276701942638841,False,,
MAIN,0.75,0.05,MIS-G-2000,8,98,False,False,False,,True,3.160775333416314,False,,
MAIN,0.75,0.05,MIS-G-2000,9,98,False,False,False,,True,3.1371195881158624,False,,
MAIN,0.75,0.05,MIS-G-2000,10,106,False,False,False,,True,3.145500124686615,False,,
MAIN,0.75,0.05,MIS-G-2000,11,92,False,False,False,,True,3.385943909517826,False,,
MAIN,0.75,0.05,MIS-G-2000,12,104,False,False,False,,True,3.211745414934467,False,,
MAIN,0.75,0.05,MIS-G-2000,13,99,False,False,False,,True,3.1159184005049947,False,,
MAIN,0.75,0.05,MIS-G-2000,14,80,False,False,False,,True,3.4076260889814876,False,,
MAIN,0.75,0.05,MIS-G-2000,15,114,False,False,False,,True,2.9288128789188037,False,,
MAIN,0.75,0.05,MIS-G-2000,16,103,False,False,False,,True,3.094462564543859,False,,
MAIN,0.75,0.05,MIS-G-2000,17,83,False,False,False,,True,3.3839545383565457,False,,
MAIN,0.75,0.05,MIS-G-2000,18,90,False,False,False,,True,3.294336283499542,False,,
MAIN,0.75,0.05,MIS-G-2000,19,92,False,False,False,,True,3.163484201045357,False,,
MAIN,0.75,0.05,MIS-G-2000,20,110,False,False,False,,True,3.0817153262106376,False,,
MAIN,0.75,0.05,MIS-G-2000,21,97,False,False,False,,True,3.2114281094196184,False,,
MAIN,0.75,0.05,MIS-G-2000,22,95,False,False,False,,True,3.22060828423664,False,,
MAIN,0.75,0.05,MIS-G-2000,23,96,False,False,False,,True,3.130523917189147,False,,
MAIN,0.75,0.05,MIS-G-2000,24,109,False,False,False,,True,3.027742181669481,False,,
MAIN,0.75,0.05,MIS-G-2000,25,109,False,False,False,,True,3.031762273068773,False,,
MAIN,0.75,0.05,MIS-G-2000,26,103,False,False,False,,True,3.112857691297638,False,,
MAIN,0.75,0.05,MIS-G-2000,27,84,False,False,False,,True,3.2547543952788494,False,,
MAIN,0.75,0.05,MIS-G-2000,28,109,False,False,False,,True,3.13143075430206,False,,
MAIN,0.75,0.05,MIS-G-2000,29,104,False,False,False,,True,3.0062960920609503,False,,
MAIN,0.75,0.05,MIS-G-2000,30,84,False,False,False,,True,3.395885494818246,False,,
MAIN,0.75,0.05,MIS-G-2000,31,96,False,False,False,,True,3.143387576866126,False,,
MAIN,0.75,0.05,MIS-G-2000,32,80,False,False,False,,True,3.421625711928556,False,,
MAIN,0.75,0.05,MIS-G-2000,33,77,False,False,False,,True,3.5281832425212336,False,,
MAIN,0.75,0.05,MIS-G-2000,34,109,False,False,False,,True,3.08034771029282,False,,
MAIN,0.75,0.05,MIS-G-2000,35,92,False,False,False,,True,3.174103418626611,False,,
MAIN,0.75,0.05,MIS-G-2000,36,111,False,False,False,,True,3.0203518694452494,False,,
MAIN,0.75,0.05,MIS-G-2000,37,109,False,False,False,,True,3.027798173289734,False,,
MAIN,0.75,0.05,MIS-G-2000,38,84,False,False,False,,True,3.2995724172909306,False,,
MAIN,0.75,0.05,MIS-G-2000,39,95,False,False,False,,True,3.2159431694926117,False,,
MAIN,0.75,0.05,MIS-G-2000,40,106,False,False,False,,True,3.1557990589310263,False,,
MAIN,0.75,0.05,MIS-G-2000,41,86,False,False,False,,True,3.363435531047386,False,,
MAIN,0.75,0.05,MIS-G-2000,42,108,False,False,False,,True,3.0426816749920005,False,,
MAIN,0.75,0.05,MIS-G-2000,43,113,False,False,False,,True,2.998319513259957,False,,
MAIN,0.75,0.05,MIS-G-2000,44,104,False,False,False,,True,3.127978110375743,False,,
MAIN,0.75,0.05,MIS-G-2000,45,89,False,False,False,,True,3.195371163527337,False,,
MAIN,0.75,0.05,MIS-G-2000,46,96,False,False,False,,True,3.214662999524342,False,,
MAIN,0.75,0.05,MIS-G-2000,47,103,False,False,False,,True,3.1281468687306386,False,,
MAIN,0.75,0.05,MIS-G-2000,48,79,False,False,False,,True,3.3402594489941153,False,,
MAIN,0.75,0.05,MIS-G-2000,49,109,False,False,False,,True,3.0249749548088807,False,,
MAIN,0.75,0.05,MIS-G-2000,50,97,False,False,False,,True,3.1810574423942017,False,,
MAIN,0.75,0.05,MIS-G-2000,51,90,False,False,False,,True,3.242114789105591,False,,
MAIN,0.75,0.05,MIS-G-2000,52,111,False,False,False,,True,3.1273704942475695,False,,
MAIN,0.75,0.05,MIS-G-2000,53,103,False,False,False,,True,3.0956034685275258,False,,
MAIN,0.75,0.05,MIS-G-2000,54,82,False,False,False,,True,3.305543369235437,False,,
MAIN,0.75,0.05,MIS-G-2000,55,113,False,False,False,,True,3.197446898965222,False,,
MAIN,0.75,0.05,MIS-G-2000,56,97,False,False,False,,True,3.242931316884218,False,,
MAIN,0.75,0.05,MIS-G-2000,57,92,False,False,False,,True,3.2298099081406293,False,,
MAIN,0.75,0.05,MIS-G-2000,58,79,False,False,False,,True,3.475753161469479,False,,
MAIN,0.75,0.05,MIS-G-2000,59,93,False,False,False,,True,3.195006129654241,False,,
MAIN,0.75,0.05,MIS-G-2000,60,109,False,False,False,,True,3.09575579041333,False,,
MAIN,0.75,0.05,MIS-G-2000,61,97,False,False,False,,True,3.2124655680031378,False,,
MAIN,0.75,0.05,MIS-G-2000,62,92,False,False,False,,True,3.466798595183733,False,,
MAIN,0.75,0.05,MIS-G-2000,63,75,False,False,False,,True,3.4382500851514886,False,,
MAIN,0.75,0.05,MIS-G-2000,64,97,False,False,False,,True,3.1153734250627174,False,,
MAIN,0.75,0.05,MIS-G-2000,65,107,False,False,False,,True,3.0947066353841706,False,,
MAIN,0.75,0.05,MIS-G-2000,66,116,False,False,False,,True,2.916143614967311,False,,
MAIN,0.75,0.05,MIS-G-2000,67,102,False,False,False,,True,3.20559147300935,False,,
MAIN,0.75,0.05,MIS-G-2000,68,113,False,False,False,,True,2.9977539250507372,False,,
MAIN,0.75,0.05,MIS-G-2000,69,104,False,False,False,,True,3.179751744296483,False,,
MAIN,0.75,0.05,MIS-G-2000,70,98,False,False,False,,True,3.1900886120455496,False,,
MAIN,0.75,0.05,MIS-G-2000,71,93,False,False,False,,True,3.417987651784413,False,,
MAIN,0.75,0.05,MIS-G-2000,72,104,False,False,False,,True,3.0998205524348283,False,,
MAIN,0.75,0.05,MIS-G-2000,73,96,False,False,False,,True,3.226017264797417,False,,
MAIN,0.75,0.05,MIS-G-2000,74,109,False,False,False,,True,3.1316199050102043,False,,
MAIN,0.75,0.05,MIS-G-2000,75,93,False,False,False,,True,3.2009815351017705,False,,
MAIN,0.75,0.05,MIS-G-2000,76,93,False,False,False,,True,3.1102486279284722,False,,
MAIN,0.75,0.05,MIS-G-2000,77,79,False,False,False,,True,3.3798729300470667,False,,
MAIN,0.75,0.05,MIS-G-2000,78,95,False,False,False,,True,3.228404896255464,False,,
MAIN,0.75,0.05,MIS-G-2000,79,97,False,False,False,,True,3.2258501875482404,False,,
MAIN,0.75,0.05,MIS-G-2000,80,97,False,False,False,,True,3.276254307299764,False,,
MAIN,0.75,0.05,MIS-G-2000,81,116,False,False,False,,True,3.024633484972755,False,,
MAIN,0.75,0.05,MIS-G-2000,82,110,False,False,False,,True,3.0900960938807382,False,,
MAIN,0.75,0.05,MIS-G-2000,83,104,False,False,False,,True,3.116115521796939,False,,
MAIN,0.75,0.05,MIS-G-2000,84,87,False,False,False,,True,3.2514071368724538,False,,
MAIN,0.75,0.05,MIS-G-2000,85,111,False,False,False,,True,3.142824124330848,False,,
MAIN,0.75,0.05,MIS-G-2000,86,100,False,False,False,,True,3.08705871359387,False,,
MAIN,0.75,0.05,MIS-G-2000,87,108,False,False,False,,True,3.0949004472481487,False,,
MAIN,0.75,0.05,MIS-G-2000,88,93,False,False,False,,True,3.236097106161104,False,,
MAIN,0.75,0.05,MIS-G-2000,89,118,False,False,False,,True,3.0074907376128763,False,,
MAIN,0.75,0.05,MIS-G-2000,90,98,False,False,False,,True,3.2131087017756697,False,,
MAIN,0.75,0.05,MIS-G-2000,91,95,False,False,False,,True,3.171942093878849,False,,
MAIN,0.75,0.05,MIS-G-2000,92,97,False,False,False,,True,3.12319395935942,False,,
MAIN,0.75,0.05,MIS-G-2000,93,117,False,False,False,,True,3.0256896088136997,False,,
MAIN,0.75,0.05,MIS-G-2000,94,104,False,False,False,,True,3.047018655726327,False,,
MAIN,0.75,0.05,MIS-G-2000,95,97,False,False,False,,True,3.317792326576308,False,,
MAIN,0.75,0.05,MIS-G-2000,96,100,False,False,False,,True,3.212304855671376,False,,
MAIN,0.75,0.05,MIS-G-2000,97,99,False,False,False,,True,3.1345799452582015,False,,
MAIN,0.75,0.05,MIS-G-2000,98,88,False,False,False,,True,3.4249298405060093,False,,
MAIN,0.75,0.05,MIS-G-2000,99,96,False,False,False,,True,3.0836555124422964,False,,
MAIN,0.75,0.05,MIS-G-2000,100,108,False,False,False,,True,3.069191334552091,False,,
MAIN,0.75,0.05,MIS-G-2000,101,111,False,False,False,,True,3.0297106621397365,False,,
MAIN,0.75,0.05,MIS-G-2000,102,100,False,False,False,,True,3.1020202806358332,False,,
MAIN,0.75,0.05,MIS-G-2000,103,111,False,False,False,,True,3.019014925977534,False,,
MAIN,0.75,0.05,MIS-G-2000,104,110,False,False,False,,True,3.1421892086938046,False,,
MAIN,0.75,0.05,MIS-G-2000,105,101,False,False,False,,True,3.1172819586620584,False,,
MAIN,0.75,0.05,MIS-G-2000,106,106,False,False,False,,True,3.180989639215249,False,,
MAIN,0.75,0.05,MIS-G-2000,107,101,False,False,False,,True,3.0472152899545697,False,,
MAIN,0.75,0.05,MIS-G-2000,108,98,False,False,False,,True,3.219067686504238,False,,
MAIN,0.75,0.05,MIS-G-2000,109,103,False,False,False,,True,3.154704152508357,False,,
MAIN,0.75,0.05,MIS-G-2000,110,112,False,False,False,,True,2.9942962842666048,False,,
MAIN,0.75,0.05,MIS-G-2000,111,109,False,False,False,,True,3.085634178647601,False,,
MAIN,0.75,0.05,MIS-G-2000,112,100,False,False,False,,True,3.1290584879256116,False,,
MAIN,0.75,0.05,MIS-G-2000,113,97,False,False,False,,True,3.161303162690755,False,,
MAIN,0.75,0.05,MIS-G-2000,114,118,False,False,False,,True,3.0778262819536923,False,,
MAIN,0.75,0.05,MIS-G-2000,115,102,False,False,False,,True,3.1634925624203563,False,,
MAIN,0.75,0.05,MIS-G-2000,116,101,False,False,False,,True,3.2484483038848966,False,,
MAIN,0.75,0.05,MIS-G-2000,117,108,False,False,False,,True,3.1279026715294673,False,,
MAIN,0.75,0.05,MIS-G-2000,118,99,False,False,False,,True,3.1644332522148417,False,,
MAIN,0.75,0.05,MIS-G-2000,119,107,False,False,False,,True,3.052833135946432,False,,
MAIN,0.75,0.05,MIS-G-2000,120,99,False,False,False,,True,3.235016620967731,False,,
MAIN,0.75,0.05,MIS-G-2000,121,114,False,False,False,,True,3.0099546323562127,False,,
MAIN,0.75,0.05,MIS-G-2000,122,84,False,False,False,,True,3.3571979496759257,False,,
MAIN,0.75,0.05,MIS-G-2000,123,105,False,False,False,,True,3.159907304573808,False,,
MAIN,0.75,0.05,MIS-G-2000,124,91,False,False,False,,True,3.3113310377951963,False,,
MAIN,0.75,0.05,MIS-G-2000,125,86,False,False,False,,True,3.253434801468946,False,,
MAIN,0.75,0.05,MIS-G-2000,126,91,False,False,False,,True,3.3101198057928736,False,,
MAIN,0.75,0.05,MIS-G-2000,127,110,False,False,False,,True,3.005280918750117,False,,
MAIN,0.75,0.05,MIS-G-2000,128,85,False,False,False,,True,3.35178515396467,False,,
MAIN,0.75,0.05,MIS-G-2000,129,90,False,False,False,,True,3.3174391941762824,False,,
MAIN,0.75,0.05,MIS-G-2000,130,100,False,False,False,,True,3.1697522502733224,False,,
MAIN,0.75,0.05,MIS-G-2000,131,99,False,False,False,,True,3.208003873177237,False,,
MAIN,0.75,0.05,MIS-G-2000,132,112,False,False,False,,True,3.089715599932391,False,,
MAIN,0.75,0.05,MIS-G-2000,133,78,False,False,False,,True,3.409964645751554,False,,
MAIN,0.75,0.05,MIS-G-2000,134,96,False,False,False,,True,3.156646753946634,False,,
MAIN,0.75,0.05,MIS-G-2000,135,103,False,False,False,,True,3.1063150617420394,False,,
MAIN,0.75,0.05,MIS-G-2000,136,110,False,False,False,,True,2.9927333433168393,False,,
MAIN,0.75,0.05,MIS-G-2000,137,101,False,False,False,,True,3.1139416960705257,False,,
MAIN,0.75,0.05,MIS-G-2000,138,87,False,False,False,,True,3.28451101586946,False,,
MAIN,0.75,0.05,MIS-G-2000,139,87,False,False,False,,True,3.3263302257327236,False,,
MAIN,0.75,0.05,MIS-G-2000,140,81,False,False,False,,True,3.4438974323749862,False,,
MAIN,0.75,0.05,MIS-G-2000,141,101,False,False,False,,True,3.1235374764991213,False,,
MAIN,0.75,0.05,MIS-G-2000,142,108,False,False,False,,True,3.1304702573511602,False,,
MAIN,0.75,0.05,MIS-G-2000,143,100,False,False,False,,True,3.2292419645405395,False,,
MAIN,0.75,0.05,MIS-G-2000,144,106,False,False,False,,True,3.1158877077053235,False,,
MAIN,0.75,0.05,MIS-G-2000,145,89,False,False,False,,True,3.230928824334994,False,,
MAIN,0.75,0.05,MIS-G-2000,146,97,False,False,False,,True,3.1840131852352376,False,,
MAIN,0.75,0.05,MIS-G-2000,147,90,False,False,False,,True,3.4113393867841673,False,,
MAIN,0.75,0.05,MIS-G-2000,148,102,False,False,False,,True,3.145435909568943,False,,
MAIN,0.75,0.05,MIS-G-2000,149,100,False,False,False,,True,3.1004966381850227,False,,
MAIN,0.75,0.05,MIS-G-2000,150,83,False,False,False,,True,3.2967892352083736,False,,
MAIN,0.75,0.05,MIS-G-2000,151,94,False,False,False,,True,3.4104204051223137,False,,
MAIN,0.75,0.05,MIS-G-2000,152,114,False,False,False,,True,3.1221000519571898,False,,
MAIN,0.75,0.05,MIS-G-2000,153,106,False,False,False,,True,3.06099502076799,False,,
MAIN,0.75,0.05,MIS-G-2000,154,99,False,False,False,,True,3.060541871142266,False,,
MAIN,0.75,0.05,MIS-G-2000,155,103,False,False,False,,True,3.1304368952927257,False,,
MAIN,0.75,0.05,MIS-G-2000,156,88,False,False,False,,True,3.3350566283502703,False,,
MAIN,0.75,0.05,MIS-G-2000,157,102,False,False,False,,True,3.088751347796495,False,,
MAIN,0.75,0.05,MIS-G-2000,158,95,False,False,False,,True,3.1773619922957836,False,,
MAIN,0.75,0.05,MIS-G-2000,159,117,False,False,False,,True,3.0170148205980736,False,,
MAIN,0.75,0.05,MIS-G-2000,160,91,False,False,False,,True,3.1658430633803785,False,,
MAIN,0.75,0.05,MIS-G-2000,161,110,False,False,False,,True,3.1304947606564473,False,,
MAIN,0.75,0.05,MIS-G-2000,162,89,False,False,False,,True,3.331389812179144,False,,
MAIN,0.75,0.05,MIS-G-2000,163,99,False,False,False,,True,3.1985568648081157,False,,
MAIN,0.75,0.05,MIS-G-2000,164,94,False,False,False,,True,3.1598681797998083,False,,
MAIN,0.75,0.05,MIS-G-2000,165,89,False,False,False,,True,3.211033997780797,False,,
MAIN,0.75,0.05,MIS-G-2000,166,100,False,False,False,,True,3.116633425765459,False,,
MAIN,0.75,0.05,MIS-G-2000,167,100,False,False,False,,True,3.124181362654198,False,,
MAIN,0.75,0.05,MIS-G-2000,168,104,False,False,False,,True,3.152986606076784,False,,
MAIN,0.75,0.05,MIS-G-2000,169,97,False,False,False,,True,3.2216765763356765,False,,
MAIN,0.75,0.05,MIS-G-2000,170,102,False,False,False,,True,3.1272968496463576,False,,
MAIN,0.75,0.05,MIS-G-2000,171,107,False,False,False,,True,3.0478855015975874,False,,
MAIN,0.75,0.05,MIS-G-2000,172,102,False,False,False,,True,3.187727699644977,False,,
MAIN,0.75,0.05,MIS-G-2000,173,106,False,False,False,,True,3.0716851420719555,False,,
MAIN,0.75,0.05,MIS-G-2000,174,99,False,False,False,,True,3.243858140634566,False,,
MAIN,0.75,0.05,MIS-G-2000,175,81,False,False,False,,True,3.3465498205974806,False,,
MAIN,0.75,0.05,MIS-G-2000,176,99,False,False,False,,True,3.1755385940333545,False,,
MAIN,0.75,0.05,MIS-G-2000,177,92,False,False,False,,True,3.261923455613923,False,,
MAIN,0.75,0.05,MIS-G-2000,178,106,False,False,False,,True,3.0835740815048682,False,,
MAIN,0.75,0.05,MIS-G-2000,179,107,False,False,False,,True,3.075593897084057,False,,
MAIN,0.75,0.05,MIS-G-2000,180,93,False,False,False,,True,3.321906634198307,False,,
MAIN,0.75,0.05,MIS-G-2000,181,87,False,False,False,,True,3.336087051202988,False,,
MAIN,0.75,0.05,MIS-G-2000,182,113,False,False,False,,True,3.071965452434331,False,,
MAIN,0.75,0.05,MIS-G-2000,183,92,False,False,False,,True,3.2177671400061616,False,,
MAIN,0.75,0.05,MIS-G-2000,184,95,False,False,False,,True,3.2071491894563344,False,,
MAIN,0.75,0.05,MIS-G-2000,185,105,False,False,False,,True,3.0731281040936542,False,,
